nephromegaly	SCTID:300444006
Nephronophthisis	SCTID:204958008
nephropathy	SCTID:90708001
nephrotic syndrome	SCTID:52254009
Nephrotoxicity	SCTID:236514003
nervous system defects	SCTID:13028004
neurocognitive and neuropsychological symptoms	SCTID:709073001
neurocognitive deficiencies	SCTID:386806002
neurocognitive deficits	SCTID:386806002
neurocognitive, gastrointestinal and liver symptoms	SCTID:267045008
neurocognitive impairments	SCTID:386806002
neurodegeneration	SCTID:52522001
neurodegeneration	SCTID:80690008
neurodegenerative condition	SCTID:80690008
neurodegenerative diseases	SCTID:80690008
neurodegenerative process	SCTID:80690008
neurodegenerative symptoms	SCTID:80690008
neurodevelopmental alterations	SCTID:700364009
neurodevelopmental and cognitive defects	SCTID:700364009
neurodevelopmental and neurological deficits	SCTID:700364009
neurodevelopmental regression	SCTID:609225004
neurofibrillary tangles	SCTID:85775002
neurogenic atrophy	SCTID:88092000
neurogenic bladder	SCTID:398064005
neuroinflammation	SCTID:39367000
neuroinflammation	SCTID:84299009
neurological abnormalities	SCTID:118940003
neurological abnormalities	SCTID:13028004
neurological and behavioral impairments	SCTID:264552009
neurological and behavioral symptoms	SCTID:308921004
neurological and developmental abnormalities	SCTID:700364009
neurological and non-neurological manifestations	SCTID:308921004
neurological and non-neurological symptoms	SCTID:308921004
neurological and/or motor impairments	SCTID:264552009
neurological and psychomotor impairment	SCTID:118940003
neurological and systemic symptoms	SCTID:13028004
neurological burden	SCTID:118940003
neurological complications	SCTID:118940003
neurological damage	SCTID:118940003
neurological damage	SCTID:13028004
neurological decline	SCTID:13028004
neurological defects	SCTID:264552009
neurological deficiencies	SCTID:264552009
neurological deficiency	SCTID:264552009
neurological deficits	SCTID:264552009
neurological degeneration	SCTID:95477007
neurological disabilities (ataxia and hypotonia)	SCTID:20262006
neurological disability	SCTID:13028004
neurological disease	SCTID:118940003
neurological disorders	SCTID:118940003
neurological, facial, and congenital abnormalities	SCTID:276654001
neurological, facial, skeletal, dental and cardiac manifestations	SCTID:308921004
neurological features	SCTID:102957003
neurological features	SCTID:118940003
neurological finding	SCTID:102957003
neurological findings	SCTID:308921004
neurological impairment	SCTID:118940003
neurological impairment	SCTID:230226000
neurological involvement	SCTID:13028004
neurological manifestations	SCTID:13028004
neurological manifestations	SCTID:308921004
neurological or psychiatric disorder	SCTID:308921004
neurological or psychiatric symptoms	SCTID:162335008
neurological phenotype	SCTID:102957003
neurological phenotype	SCTID:308921004
neurological phenotypes	SCTID:13028004
neurological phenotypes	SCTID:308921004
neurological problems	SCTID:13028004
neurological regression	SCTID:609225004
neurological	SCTID:102957003
neurological sequelae	SCTID:363302008
neurological signs	SCTID:102957003
neurological signs	SCTID:308921004
neurological symptomatology	SCTID:308921004
neurological symptoms	SCTID:308921004
Neurological symptoms	SCTID:308921004
neurologic and psychiatric symptoms	SCTID:308921004
neurologic, cardiac, gastrointestinal, ophthalmologic and/ or ear-nose-throat problems	SCTID:118940003
neurologic complications	SCTID:118940003
neurologic injury	SCTID:128239009
neurologic symptoms	SCTID:308921004
Neurologic symptoms	SCTID:308921004
neuromuscular blockade	SCTID:55394004
neuronal damages	SCTID:57182000
neuronal deafness	SCTID:60700002
neuronal migration defects	SCTID:253146009
neuropathic arthropathy	SCTID:67536000
neuropathic pain	SCTID:247398009
neuropathic pain symptoms	SCTID:247398009
neuropathies	SCTID:386033004
neuropathological findings	SCTID:102957003
neuropathy	SCTID:386033004
Neuropathy	SCTID:386033004
neuropsychiatric abnormalities	SCTID:74732009
neuropsychiatric disturbances	SCTID:74732009
neuropsychological impairments	SCTID:25618008
neurosensory deafness	SCTID:60700002
neurosensory hearing loss	SCTID:60700002
neurotoxicity	SCTID:19466003
neutropenia	SCTID:165517008
neutropenia	SCTID:303011007
neutropenic	SCTID:165517008
neutrophil infiltration	SCTID:4532008
never achieve ambulation or speech	SCTID:88052002
nevi	SCTID:21119008
newborn coma	SCTID:90224001
nfantile systemic hyalinosis	SCTID:238867003
niacin deficiency	SCTID:418279001
night blindness	SCTID:65194006
nightmares	SCTID:419145002
night sweats	SCTID:42984000
night-time awakenings	SCTID:67233009
night vision defect	SCTID:65194006
night vision difficulties	SCTID:65194006
NIHF	SCTID:276509008
nodular heterotopia	SCTID:253151003
nodules	SCTID:164339001
non-ampullary duodenal polyp	SCTID:73861008
non-anion gap metabolic acidosis	SCTID:111377009
non-autoimmune, insulinopenic diabetes	SCTID:46635009
non-erosive symmetrical arthritis	SCTID:250126000
non-immune hydrops fetalis	SCTID:276509008
nonimmune hydrops fetalis	SCTID:276509008
non-insulin dependent diabetes mellitus	SCTID:44054006
nonossifying fibroma	SCTID:426082005
nonspecific gastrointestinal symptoms	SCTID:267045008
non-spherocytic hemolytic anemia	SCTID:301317008
non-syndromic oligodontia	SCTID:64969001
nonverbal learning disabilities	SCTID:443735008
no pigmentation defect	SCTID:370172004
no residual AR-function	SCTID:237806007
normal anterior chamber depth	SCTID:301936006
normal clotting factors levelbleedingbleedings	SCTID:131148009
normal intelligence	SCTID:26941006
normal level of TG	SCTID:167082000
normally pigmented skin	SCTID:370172004
normal male serum testosterone levels	SCTID:166457004
normal neurological development	SCTID:18460000
normal or near-normal growth	SCTID:58236001
normal plasma lipoprotein profiles	SCTID:167069008
normal platelet count and morphology	SCTID:165555003
normal tendon reflexes	SCTID:49051001
normochromic anaemia	SCTID:46737006
no uterus	SCTID:248942000
NPHP	SCTID:204958008
nuclear abnormalities	SCTID:11117009
nuclear blebbing	SCTID:41803006
nulliparous	SCTID:102877006
numbness in the hands and feet	SCTID:79256006
nutritional deficiencies	SCTID:70241007
NV	SCTID:61267008
nyctalopia	SCTID:65194006
nystagmus	SCTID:563001
OA	SCTID:76976005
obese	SCTID:414915002
obese	SCTID:414916001
obesity	SCTID:414915002
obesity	SCTID:414916001
Obesity	SCTID:414916001
obliterative fibrosing vasculopathy	SCTID:27550009
OB	SCTID:414916001
obsessive compulsive disorder	SCTID:191736004
obsessive-compulsive disorder	SCTID:191736004
obstructive azoospermia	SCTID:236807008
obstructive jaundice	SCTID:59848001
obstructive sleep apnea	SCTID:78275009
occlusion	SCTID:50173008
occlusive syndromes	SCTID:2929001
OCD	SCTID:191736004
ochronosis	SCTID:410042009
Ochronosis	SCTID:410042009
ocular abnormalities	SCTID:103252009
Ocular anomalies	SCTID:103252009
ocular cataracts	SCTID:193600001
Ocular colobomas	SCTID:92828000
ocular complications	SCTID:111521006
ocular defect	SCTID:11131000119108
ocular defects	SCTID:11131000119108
ocular deficits	SCTID:371405004
ocular foreign body sensation	SCTID:247342009
Ocular, hearing and endocrine problems	SCTID:300228004
Ocular, hearing, immunological and hormonal problems	SCTID:103252009
ocular hypertension	SCTID:4210003
ocular irritation	SCTID:705083008
ocular malformation	SCTID:11131000119108
ocular manifestation	SCTID:11131000119108
ocular manifestations	SCTID:308923001
ocular phenotype	SCTID:308923001
ocular symptoms	SCTID:308923001
oculo-cutaneous albinism	SCTID:63844009
oculomotor apraxia	SCTID:193662007
oculomotor dysfunction	SCTID:307681002
odd behavioral pathologies	SCTID:112082005
odontogenic keratocysts	SCTID:110417007
odynophagia	SCTID:30233002
oedema	SCTID:79654002
oesophageal and urethral stenosis	SCTID:268201001
oesophageal dysplasia	SCTID:308857008
oesophageal lesions	SCTID:300286002
Oesophageal lesions	SCTID:300286002
olecranon fractures	SCTID:281528007
olfactory impairment	SCTID:83156004
oligodontia	SCTID:64969001
oligomenorrhea	SCTID:52073004
oligozoospermia	SCTID:88311004
omphalocele	SCTID:18735004
Omphalocele	SCTID:18735004
onychotillomania	SCTID:60259009
open angle glaucoma	SCTID:84494001
ophthalmic manifestations	SCTID:308923001
Ophthalmologic abnormalities	SCTID:371409005
ophthalmological symptoms	SCTID:170721002
ophthalmologic impairments	SCTID:371405004
ophthalmoplegia	SCTID:16110005
opportunistic infections	SCTID:40733004
Opportunistic infections	SCTID:61274003
oppositional behaviour	SCTID:18941000
oppositional defiant disorder	SCTID:18941000
opthalmoplegia	SCTID:16110005
optical atrophy	SCTID:76976005
optic atrophy	SCTID:76976005
Optic Atrophy	SCTID:76976005
optic disc atrophy	SCTID:95774001
optic disk drusen	SCTID:33629003
optic nerve atrophy	SCTID:76976005
optic nerve hypoplasia	SCTID:95499004
optic nerve swelling or atrophy	SCTID:76976005
optic neuropathy	SCTID:77157004
oral carcinomas	SCTID:92660005
oral findings	SCTID:116337000
oral findings	SCTID:300255008
oral lesions	SCTID:1071000119107
oral leucokeratosis	SCTID:9187004
oral leukokeratosis	SCTID:9187004
oral manifestations	SCTID:300255008
oral phenotype	SCTID:300255008
oral ulcer	SCTID:26284000
oral ulcers	SCTID:26284000
orchialgia	SCTID:63901009
organ dysfunction	SCTID:238147009
organic brain syndrome	SCTID:2776000
orofacial and dental anomalies	SCTID:49386006
orofacial dyskinesia	SCTID:49386006
orthopaedic abnormalities	SCTID:928000
orthostatic hypotension	SCTID:28651003
osmotic diarrhea	SCTID:2946003
osmotic diarrhoea	SCTID:2946003
os odontoideum	SCTID:445242006
ossicular malformations	SCTID:300183001
osteoarthritis	SCTID:396275006
osteoarthropathy	SCTID:88230002
osteochondromas	SCTID:443093007
Osteochondromas	SCTID:443093007
osteochondromas	SCTID:52299001
osteodystrophy	SCTID:12010005
osteolytic bone lesions	SCTID:30425001
osteomalacia	SCTID:4598005
Osteomalacia	SCTID:4598005
osteomas	SCTID:302858007
osteomyelitis	SCTID:60168000
osteonecrosis	SCTID:240196003
osteopenia	SCTID:312894000
osteopenia	SCTID:78441005
osteophytes	SCTID:88998003
osteoporosis	SCTID:64859006
Osteoporosis	SCTID:64859006
osteosarcoma	SCTID:21708004
osteosclerosis	SCTID:49347007
otitis media	SCTID:65363002
ovarian and sinus cyst formation	SCTID:79883001
ovarian cysts	SCTID:79883001
ovarian dysgenesis	SCTID:205683001
ovarian fibroma	SCTID:254865006
overexertion	SCTID:64113006
overgrowth of the skeleton	SCTID:13814009
overproduction of uric acid	SCTID:35885006
overweight	SCTID:238131007
oxalosis	SCTID:373607009
oxycephaly	SCTID:48069004
p62-positive, negative, vacuolated and non-vacuolated fibers	SCTID:71272000
pachydermia	SCTID:271815000
PAH	SCTID:11399002
painful fractures	SCTID:733826000
painful haemophilia-related ankle arthropathy	SCTID:408442008
painful lymphadenopathy	SCTID:30746006
pain in hands and feet	SCTID:53057004
painless, bilateral vision loss	SCTID:193699007
painless central vision loss	SCTID:38950008
pain	SCTID:2225300
pain	SCTID:22253000
Pain	SCTID:22253000
palatal cleft	SCTID:87979003
pale skin	SCTID:398979000
palmar and/or plantar pits	SCTID:247449001
palmar and plantar epidermal pits	SCTID:706885006
palmar and plantar hyperkeratosis	SCTID:399885000
palmar or plantar pits	SCTID:247449001
palmar/plantar pits	SCTID:247449001
palmar/planter pits	SCTID:706885006
palmoplantar hyperkeratosis	SCTID:239071005
palmoplantar hyperkeratosis	SCTID:399885000
palmoplantar keratoderma	SCTID:39427000
palmoplantar keratoderma	SCTID:706885006
Palmoplantar keratoderma	SCTID:706885006
palmoplantar keratodermas	SCTID:706885006
palmoplantar keratosis	SCTID:706885006
palpable abdominal mass	SCTID:271860004
palpable mass	SCTID:443607001
palpebral fissure narrowing	SCTID:370116005
palpebral ptosis	SCTID:1934000
palpitations	SCTID:80313002
pancreatic abnormalities consisting of cysts and fibrosis	SCTID:31258000
pancreatic fibrosis	SCTID:25942009
pancreatitis	SCTID:75694006
pancytopenia	SCTID:127034005
Pancytopenia	SCTID:127034005
papillomata	SCTID:711329002
papillomatosis	SCTID:82049002
papular and/or nodular skin lesions	SCTID:95324001
papules	SCTID:25694009
papules	SCTID:445328000
papulonodular skin lesions	SCTID:128042009
paraesthesias	SCTID:91019004
parainflammation	SCTID:733935006
parakeratosis	SCTID:200766001
paralysis	SCTID:44695005
paralytic ileus	SCTID:55525008
paraparesis	SCTID:1845001
paraplegia	SCTID:60389000
parathyroid hormone (PTH) resistance	SCTID:58976002
paresis	SCTID:51928006
paresthesias	SCTID:91019004
Paresthesias	SCTID:91019004
parkinsonian, dystonic, ataxic, and choreatic characteristics	SCTID:304535004
parkinsonian features	SCTID:32798002
parkinsonism	SCTID:32798002
Parkinsonism	SCTID:32798002
Parkinson-like motor/sensorimotor deficits	SCTID:52559000
partial epilepsy	SCTID:230381009
partial or complete absence of the iris	SCTID:308726003
PA	SCTID:204153003
PA	SCTID:69080001
patent ductus aorteriosus	SCTID:83330001
pathological hoarding	SCTID:247968005
pathological hypertrophy	SCTID:56246009
pathological manifestations	SCTID:267022002
paucity of interlobular bile ducts	SCTID:83488001
paucity of intrahepatic bile ducts with cholestasis	SCTID:4637005
peau d'orange	SCTID:163437007
pectus carinatum	SCTID:38774000
pectus deformity	SCTID:444693004
pectus excavatum	SCTID:391987005
peculiar dysmorphic features	SCTID:253978002
pediatric cardiomyopathy	SCTID:85898001
pelvic girdle weakness	SCTID:249941003
percussion	SCTID:75180006
perforated nasal septum	SCTID:80142000
perforation	SCTID:36191001
perfusion defects	SCTID:251054004
perfusion deficits	SCTID:251054004
pericarditis	SCTID:3238004
perifollicular fibroma	SCTID:128683008
perinatal asphyxia	SCTID:281578009
periodic breathing	SCTID:271824009
periodic fever	SCTID:77957000
periodic paralysis	SCTID:198030008
periodic short fever attacks	SCTID:77957000
perioral myokymia	SCTID:27678003
perioral numbness	SCTID:102601005
periorificial keratoderma	SCTID:707209001
periosteal bone formation	SCTID:41910004
periostosis	SCTID:41910004
peripheral and central nervous system manifestations	SCTID:246557006
peripheral artery disease	SCTID:251042004
peripheral artery disease	SCTID:399957001
peripheral corneal edema	SCTID:27194006
peripheral edema	SCTID:271809000
peripheral hypertonia	SCTID:56731001
peripheral nerve palsy	SCTID:73590005
peripheral neuropathy	SCTID:302226006
peripheral polyneuropathy	SCTID:302226006
peripheral pulmonic stenosis	SCTID:56786000
peripheral sensory neuropathy	SCTID:95662005
peripheral visual field loss	SCTID:33048000
perirolandic gliosis	SCTID:81415000
peritonitis	SCTID:48661000
perivascular fibrosis	SCTID:46283004
permanent lung damage	SCTID:12295008
persistent diarrhea	SCTID:62315008
persistent glucosuria	SCTID:45154002
persistent or transient thrombocytopenia	SCTID:302215000
personality changes	SCTID:102943000
PEs	SCTID:195951007
petechiae	SCTID:271813007
petechiae	SCTID:50091001
Peters anomaly	SCTID:204153003
Peters’ anomaly	SCTID:204153003
Pharyngeal weakness	SCTID:129567005
phenotypephenotype	SCTID:8116006
phenotype	SCTID:267022002
phenotype	SCTID:363778006
phenotype	SCTID:8116006
Phenotype	SCTID:8116006
phenotypes	SCTID:363778006
phenotypes	SCTID:8116006
phenotypic features	SCTID:8116006
phenotypic manifestations	SCTID:267022002
phenotypic manifestations	SCTID:8116006
phenotypic	SCTID:363778006
phenotypic	SCTID:8116006
phenotypic spectrum	SCTID:363778006
phenotypic spectrum	SCTID:8116006
phenoty	SCTID:8116006
pheochromocytoma	SCTID:85583005
phosphaturia	SCTID:22450000
phosphaturia	SCTID:85487008
photophobia	SCTID:409668002
photophobia symptoms	SCTID:409668002
photophobic symptoms	SCTID:409668002
photoreceptor degeneration	SCTID:428212003
photosensitive	SCTID:90128006
photo-sensitivity	SCTID:90128006
photosensitivity	SCTID:90128006
phototoxic drug reactions	SCTID:83627000
phototoxicity	SCTID:84326006
PHP	SCTID:58976002
PHT	SCTID:70995007
physical abnormalities	SCTID:72670004
physical aggression	SCTID:248004009
physical and emotional functioning	SCTID:285854004
physical and mental decline	SCTID:47437004
physical and mental disabilities	SCTID:161046000
physical, behavioral, and cognitive consequences	SCTID:40226000
Physical consequences	SCTID:40226000
physical development	SCTID:248289006
physical findings	SCTID:72670004
physical growth retardation	SCTID:59576002
physical handicap	SCTID:32572006
physical manifestations	SCTID:72670004
